data_processo,entrancia,comarca,serventia,casos_novos,baixados,pendentes
2024-01,INICIAL,São Paulo,1ª Vara Cível,182,111,54
2024-01,INICIAL,São Paulo,2ª Vara Cível,186,131,100
2024-01,INICIAL,São Paulo,1ª Vara Criminal,100,162,114
2024-01,INICIAL,São Paulo,Vara da Família,154,147,63
2024-01,INICIAL,Rio de Janeiro,1ª Vara Federal,82,81,92
2024-01,INICIAL,Rio de Janeiro,2ª Vara Federal,81,147,69
2024-01,INICIAL,Rio de Janeiro,Vara Empresarial,117,61,103
2024-01,INICIAL,Belo Horizonte,1ª Vara Cível,139,80,72
2024-01,INICIAL,Belo Horizonte,Vara do Trabalho,155,117,61
2024-01,INICIAL,Belo Horizonte,Vara Criminal,187,148,88
2024-01,INICIAL,Salvador,1ª Vara Cível,170,118,81
2024-01,INICIAL,Salvador,2ª Vara Cível,171,119,119
2024-01,INICIAL,Salvador,Vara Federal,94,121,101
2024-01,INTERMEDIÁRIA,Brasília,1ª Vara Federal,294,150,187
2024-01,INTERMEDIÁRIA,Brasília,2ª Vara Federal,174,163,82
2024-01,INTERMEDIÁRIA,Brasília,3ª Vara Federal,170,234,100
2024-01,INTERMEDIÁRIA,Porto Alegre,Vara Empresarial,192,117,83
2024-01,INTERMEDIÁRIA,Porto Alegre,Vara do Trabalho,208,159,93
2024-01,INTERMEDIÁRIA,Porto Alegre,Vara Federal,128,189,132
2024-01,INTERMEDIÁRIA,Recife,1ª Vara Cível,249,183,171
2024-01,INTERMEDIÁRIA,Recife,Vara Federal,230,107,126
2024-01,INTERMEDIÁRIA,Recife,Vara Criminal,154,180,115
2024-01,INTERMEDIÁRIA,Fortaleza,1ª Vara Federal,169,203,83
2024-01,INTERMEDIÁRIA,Fortaleza,2ª Vara Federal,121,233,133
2024-01,INTERMEDIÁRIA,Fortaleza,Vara Cível,225,103,133
2024-01,FINAL,Supremo Tribunal Federal,STF - Plenário,390,397,163
2024-01,FINAL,Supremo Tribunal Federal,STF - 1ª Turma,361,381,133
2024-01,FINAL,Supremo Tribunal Federal,STF - 2ª Turma,470,394,159
2024-01,FINAL,Superior Tribunal de Justiça,STJ - 1ª Seção,412,387,201
2024-01,FINAL,Superior Tribunal de Justiça,STJ - 2ª Seção,252,396,243
2024-01,FINAL,Superior Tribunal de Justiça,STJ - 3ª Seção,240,336,134
2024-01,FINAL,Tribunal Superior do Trabalho,TST - Pleno,264,188,207
2024-01,FINAL,Tribunal Superior do Trabalho,TST - 1ª Turma,328,315,182
2024-01,FINAL,Tribunal Superior do Trabalho,TST - 2ª Turma,338,260,255
2024-01,INICIAL,São Paulo,1ª Vara Cível,114,94,72
2024-01,INICIAL,São Paulo,2ª Vara Cível,84,165,80
2024-01,INICIAL,São Paulo,1ª Vara Criminal,107,66,112
2024-01,INICIAL,São Paulo,Vara da Família,151,71,73
2024-01,INICIAL,Rio de Janeiro,1ª Vara Federal,112,107,62
2024-01,INICIAL,Rio de Janeiro,2ª Vara Federal,141,147,76
2024-01,INICIAL,Rio de Janeiro,Vara Empresarial,178,103,74
2024-01,INICIAL,Belo Horizonte,1ª Vara Cível,144,158,86
2024-01,INICIAL,Belo Horizonte,Vara do Trabalho,157,62,40
2024-01,INICIAL,Belo Horizonte,Vara Criminal,84,149,53
2024-01,INICIAL,Salvador,1ª Vara Cível,182,86,48
2024-01,INICIAL,Salvador,2ª Vara Cível,158,74,81
2024-01,INICIAL,Salvador,Vara Federal,156,110,102
2024-01,INTERMEDIÁRIA,Brasília,1ª Vara Federal,215,151,175
2024-01,INTERMEDIÁRIA,Brasília,2ª Vara Federal,251,242,122
2024-01,INTERMEDIÁRIA,Brasília,3ª Vara Federal,148,135,92
2024-01,INTERMEDIÁRIA,Porto Alegre,Vara Empresarial,279,170,138
2024-01,INTERMEDIÁRIA,Porto Alegre,Vara do Trabalho,205,127,145
2024-01,INTERMEDIÁRIA,Porto Alegre,Vara Federal,289,144,141
2024-01,INTERMEDIÁRIA,Recife,1ª Vara Cível,253,127,107
2024-01,INTERMEDIÁRIA,Recife,Vara Federal,227,143,163
2024-01,INTERMEDIÁRIA,Recife,Vara Criminal,149,174,198
2024-01,INTERMEDIÁRIA,Fortaleza,1ª Vara Federal,211,228,106
2024-01,INTERMEDIÁRIA,Fortaleza,2ª Vara Federal,240,215,156
2024-01,INTERMEDIÁRIA,Fortaleza,Vara Cível,122,202,149
2024-01,FINAL,Supremo Tribunal Federal,STF - Plenário,336,344,170
2024-01,FINAL,Supremo Tribunal Federal,STF - 1ª Turma,433,351,271
2024-01,FINAL,Supremo Tribunal Federal,STF - 2ª Turma,359,275,299
2024-01,FINAL,Superior Tribunal de Justiça,STJ - 1ª Seção,312,231,131
2024-01,FINAL,Superior Tribunal de Justiça,STJ - 2ª Seção,494,292,220
2024-01,FINAL,Superior Tribunal de Justiça,STJ - 3ª Seção,312,260,232
2024-01,FINAL,Tribunal Superior do Trabalho,TST - Pleno,201,309,173
2024-01,FINAL,Tribunal Superior do Trabalho,TST - 1ª Turma,423,404,248
2024-01,FINAL,Tribunal Superior do Trabalho,TST - 2ª Turma,325,309,172
2024-03,INICIAL,São Paulo,1ª Vara Cível,123,149,71
2024-03,INICIAL,São Paulo,2ª Vara Cível,149,91,107
2024-03,INICIAL,São Paulo,1ª Vara Criminal,134,134,95
2024-03,INICIAL,São Paulo,Vara da Família,96,97,63
2024-03,INICIAL,Rio de Janeiro,1ª Vara Federal,148,175,109
2024-03,INICIAL,Rio de Janeiro,2ª Vara Federal,165,70,55
2024-03,INICIAL,Rio de Janeiro,Vara Empresarial,176,132,98
2024-03,INICIAL,Belo Horizonte,1ª Vara Cível,149,139,42
2024-03,INICIAL,Belo Horizonte,Vara do Trabalho,99,118,75
2024-03,INICIAL,Belo Horizonte,Vara Criminal,98,149,106
2024-03,INICIAL,Salvador,1ª Vara Cível,98,79,110
2024-03,INICIAL,Salvador,2ª Vara Cível,131,164,72
2024-03,INICIAL,Salvador,Vara Federal,119,98,40
2024-03,INTERMEDIÁRIA,Brasília,1ª Vara Federal,130,141,178
2024-03,INTERMEDIÁRIA,Brasília,2ª Vara Federal,126,243,169
2024-03,INTERMEDIÁRIA,Brasília,3ª Vara Federal,231,159,192
2024-03,INTERMEDIÁRIA,Porto Alegre,Vara Empresarial,121,228,127
2024-03,INTERMEDIÁRIA,Porto Alegre,Vara do Trabalho,259,136,111
2024-03,INTERMEDIÁRIA,Porto Alegre,Vara Federal,128,198,98
2024-03,INTERMEDIÁRIA,Recife,1ª Vara Cível,167,230,99
2024-03,INTERMEDIÁRIA,Recife,Vara Federal,271,153,199
2024-03,INTERMEDIÁRIA,Recife,Vara Criminal,280,215,154
2024-03,INTERMEDIÁRIA,Fortaleza,1ª Vara Federal,232,203,163
2024-03,INTERMEDIÁRIA,Fortaleza,2ª Vara Federal,231,198,104
2024-03,INTERMEDIÁRIA,Fortaleza,Vara Cível,212,245,189
2024-03,FINAL,Supremo Tribunal Federal,STF - Plenário,393,342,288
2024-03,FINAL,Supremo Tribunal Federal,STF - 1ª Turma,360,247,152
2024-03,FINAL,Supremo Tribunal Federal,STF - 2ª Turma,476,314,264
2024-03,FINAL,Superior Tribunal de Justiça,STJ - 1ª Seção,327,212,295
2024-03,FINAL,Superior Tribunal de Justiça,STJ - 2ª Seção,221,417,277
2024-03,FINAL,Superior Tribunal de Justiça,STJ - 3ª Seção,237,409,228
2024-03,FINAL,Tribunal Superior do Trabalho,TST - Pleno,250,443,146
2024-03,FINAL,Tribunal Superior do Trabalho,TST - 1ª Turma,226,405,140
2024-03,FINAL,Tribunal Superior do Trabalho,TST - 2ª Turma,485,276,147
2024-03,INICIAL,São Paulo,1ª Vara Cível,190,123,108
2024-03,INICIAL,São Paulo,2ª Vara Cível,140,107,58
2024-03,INICIAL,São Paulo,1ª Vara Criminal,83,94,103
2024-03,INICIAL,São Paulo,Vara da Família,128,76,83
2024-03,INICIAL,Rio de Janeiro,1ª Vara Federal,171,89,85
2024-03,INICIAL,Rio de Janeiro,2ª Vara Federal,196,65,76
2024-03,INICIAL,Rio de Janeiro,Vara Empresarial,103,152,85
2024-03,INICIAL,Belo Horizonte,1ª Vara Cível,132,154,99
2024-03,INICIAL,Belo Horizonte,Vara do Trabalho,176,175,102
2024-03,INICIAL,Belo Horizonte,Vara Criminal,164,91,72
2024-03,INICIAL,Salvador,1ª Vara Cível,146,77,64
2024-03,INICIAL,Salvador,2ª Vara Cível,185,154,93
2024-03,INICIAL,Salvador,Vara Federal,137,126,85
2024-03,INTERMEDIÁRIA,Brasília,1ª Vara Federal,143,213,111
2024-03,INTERMEDIÁRIA,Brasília,2ª Vara Federal,294,185,102
2024-03,INTERMEDIÁRIA,Brasília,3ª Vara Federal,246,229,169
2024-03,INTERMEDIÁRIA,Porto Alegre,Vara Empresarial,136,203,112
2024-03,INTERMEDIÁRIA,Porto Alegre,Vara do Trabalho,256,142,197
2024-03,INTERMEDIÁRIA,Porto Alegre,Vara Federal,295,138,172
2024-03,INTERMEDIÁRIA,Recife,1ª Vara Cível,289,125,178
2024-03,INTERMEDIÁRIA,Recife,Vara Federal,169,112,139
2024-03,INTERMEDIÁRIA,Recife,Vara Criminal,254,156,115
2024-03,INTERMEDIÁRIA,Fortaleza,1ª Vara Federal,292,119,144
2024-03,INTERMEDIÁRIA,Fortaleza,2ª Vara Federal,127,243,93
2024-03,INTERMEDIÁRIA,Fortaleza,Vara Cível,234,242,171
2024-03,FINAL,Supremo Tribunal Federal,STF - Plenário,487,394,205
2024-03,FINAL,Supremo Tribunal Federal,STF - 1ª Turma,250,332,182
2024-03,FINAL,Supremo Tribunal Federal,STF - 2ª Turma,389,304,269
2024-03,FINAL,Superior Tribunal de Justiça,STJ - 1ª Seção,257,359,289
2024-03,FINAL,Superior Tribunal de Justiça,STJ - 2ª Seção,470,233,220
2024-03,FINAL,Superior Tribunal de Justiça,STJ - 3ª Seção,463,232,179
2024-03,FINAL,Tribunal Superior do Trabalho,TST - Pleno,307,184,222
2024-03,FINAL,Tribunal Superior do Trabalho,TST - 1ª Turma,395,441,228
2024-03,FINAL,Tribunal Superior do Trabalho,TST - 2ª Turma,246,323,132
2024-04,INICIAL,São Paulo,1ª Vara Cível,193,165,69
2024-04,INICIAL,São Paulo,2ª Vara Cível,98,76,102
2024-04,INICIAL,São Paulo,1ª Vara Criminal,98,151,97
2024-04,INICIAL,São Paulo,Vara da Família,134,149,101
2024-04,INICIAL,Rio de Janeiro,1ª Vara Federal,102,68,51
2024-04,INICIAL,Rio de Janeiro,2ª Vara Federal,196,60,97
2024-04,INICIAL,Rio de Janeiro,Vara Empresarial,80,170,73
2024-04,INICIAL,Belo Horizonte,1ª Vara Cível,175,177,87
2024-04,INICIAL,Belo Horizonte,Vara do Trabalho,168,163,40
2024-04,INICIAL,Belo Horizonte,Vara Criminal,95,120,103
2024-04,INICIAL,Salvador,1ª Vara Cível,142,128,61
2024-04,INICIAL,Salvador,2ª Vara Cível,172,178,106
2024-04,INICIAL,Salvador,Vara Federal,155,85,55
2024-04,INTERMEDIÁRIA,Brasília,1ª Vara Federal,298,185,136
2024-04,INTERMEDIÁRIA,Brasília,2ª Vara Federal,148,168,126
2024-04,INTERMEDIÁRIA,Brasília,3ª Vara Federal,213,243,169
2024-04,INTERMEDIÁRIA,Porto Alegre,Vara Empresarial,295,184,118
2024-04,INTERMEDIÁRIA,Porto Alegre,Vara do Trabalho,219,132,173
2024-04,INTERMEDIÁRIA,Porto Alegre,Vara Federal,220,122,89
2024-04,INTERMEDIÁRIA,Recife,1ª Vara Cível,188,199,113
2024-04,INTERMEDIÁRIA,Recife,Vara Federal,299,237,98
2024-04,INTERMEDIÁRIA,Recife,Vara Criminal,215,100,199
2024-04,INTERMEDIÁRIA,Fortaleza,1ª Vara Federal,188,103,95
2024-04,INTERMEDIÁRIA,Fortaleza,2ª Vara Federal,143,179,198
2024-04,INTERMEDIÁRIA,Fortaleza,Vara Cível,121,227,111
2024-04,FINAL,Supremo Tribunal Federal,STF - Plenário,351,357,282
2024-04,FINAL,Supremo Tribunal Federal,STF - 1ª Turma,232,358,290
2024-04,FINAL,Supremo Tribunal Federal,STF - 2ª Turma,300,447,186
2024-04,FINAL,Superior Tribunal de Justiça,STJ - 1ª Seção,264,347,193
2024-04,FINAL,Superior Tribunal de Justiça,STJ - 2ª Seção,242,223,148
2024-04,FINAL,Superior Tribunal de Justiça,STJ - 3ª Seção,211,274,165
2024-04,FINAL,Tribunal Superior do Trabalho,TST - Pleno,452,421,154
2024-04,FINAL,Tribunal Superior do Trabalho,TST - 1ª Turma,414,269,127
2024-04,FINAL,Tribunal Superior do Trabalho,TST - 2ª Turma,292,269,281
2024-05,INICIAL,São Paulo,1ª Vara Cível,194,164,46
2024-05,INICIAL,São Paulo,2ª Vara Cível,147,117,114
2024-05,INICIAL,São Paulo,1ª Vara Criminal,108,179,75
2024-05,INICIAL,São Paulo,Vara da Família,168,80,75
2024-05,INICIAL,Rio de Janeiro,1ª Vara Federal,89,160,112
2024-05,INICIAL,Rio de Janeiro,2ª Vara Federal,103,123,88
2024-05,INICIAL,Rio de Janeiro,Vara Empresarial,178,171,75
2024-05,INICIAL,Belo Horizonte,1ª Vara Cível,161,172,63
2024-05,INICIAL,Belo Horizonte,Vara do Trabalho,102,121,76
2024-05,INICIAL,Belo Horizonte,Vara Criminal,91,172,94
2024-05,INICIAL,Salvador,1ª Vara Cível,92,82,69
2024-05,INICIAL,Salvador,2ª Vara Cível,96,172,101
2024-05,INICIAL,Salvador,Vara Federal,163,171,52
2024-05,INTERMEDIÁRIA,Brasília,1ª Vara Federal,138,199,91
2024-05,INTERMEDIÁRIA,Brasília,2ª Vara Federal,266,175,88
2024-05,INTERMEDIÁRIA,Brasília,3ª Vara Federal,147,227,131
2024-05,INTERMEDIÁRIA,Porto Alegre,Vara Empresarial,202,210,95
2024-05,INTERMEDIÁRIA,Porto Alegre,Vara do Trabalho,236,168,178
2024-05,INTERMEDIÁRIA,Porto Alegre,Vara Federal,259,124,131
2024-05,INTERMEDIÁRIA,Recife,1ª Vara Cível,242,152,102
2024-05,INTERMEDIÁRIA,Recife,Vara Federal,263,156,118
2024-05,INTERMEDIÁRIA,Recife,Vara Criminal,228,141,137
2024-05,INTERMEDIÁRIA,Fortaleza,1ª Vara Federal,286,241,174
2024-05,INTERMEDIÁRIA,Fortaleza,2ª Vara Federal,241,232,114
2024-05,INTERMEDIÁRIA,Fortaleza,Vara Cível,194,245,190
2024-05,FINAL,Supremo Tribunal Federal,STF - Plenário,275,188,193
2024-05,FINAL,Supremo Tribunal Federal,STF - 1ª Turma,452,409,126
2024-05,FINAL,Supremo Tribunal Federal,STF - 2ª Turma,373,320,287
2024-05,FINAL,Superior Tribunal de Justiça,STJ - 1ª Seção,369,301,124
2024-05,FINAL,Superior Tribunal de Justiça,STJ - 2ª Seção,228,344,285
2024-05,FINAL,Superior Tribunal de Justiça,STJ - 3ª Seção,335,324,190
2024-05,FINAL,Tribunal Superior do Trabalho,TST - Pleno,416,311,155
2024-05,FINAL,Tribunal Superior do Trabalho,TST - 1ª Turma,269,431,278
